,1,2,3,4,5
1,0.03009537663939408,0.012404694730386441,0.0047508793050187684,0.0019338419357499402,0.0007394185625862158
2,0.03024253135531528,0.011979721721462507,0.005009692318737685,0.0020130499102706443,0.0007263982917666545
3,0.029471384233395407,0.011975618000719933,0.00501372734987271,0.001922127847476558,0.0006804467967542388
4,0.029032886316843805,0.012106943335993615,0.0049205726084129205,0.002112745029452505,0.0008356682397088356
5,0.02887144846201473,0.011689341894541481,0.004895887454538188,0.002102075086961737,0.0008698051636433439
